Using device: cpu

Running batch size: 16
Epoch 7: Train Loss: 0.0518, Train Acc: 0.9838, Val Loss: 0.0800, Val Acc: 0.9765
Epoch 8: Train Loss: 0.0451, Train Acc: 0.9856, Val Loss: 0.0721, Val Acc: 0.9770
Epoch 9: Train Loss: 0.0386, Train Acc: 0.9881, Val Loss: 0.0717, Val Acc: 0.9780
Epoch 10: Train Loss: 0.0323, Train Acc: 0.9900, Val Loss: 0.0718, Val Acc: 0.9782
Epoch 11: Train Loss: 0.0273, Train Acc: 0.9918, Val Loss: 0.0828, Val Acc: 0.9762
Epoch 12: Train Loss: 0.0226, Train Acc: 0.9931, Val Loss: 0.0720, Val Acc: 0.9779
Epoch 13: Train Loss: 0.0174, Train Acc: 0.9950, Val Loss: 0.0677, Val Acc: 0.9800
Epoch 14: Train Loss: 0.0181, Train Acc: 0.9949, Val Loss: 0.0690, Val Acc: 0.9790
Epoch 15: Train Loss: 0.0123, Train Acc: 0.9964, Val Loss: 0.0700, Val Acc: 0.9798
Epoch 16: Train Loss: 0.1737, Train Acc: 0.9716, Val Loss: 0.1317, Val Acc: 0.9588
Epoch 17: Train Loss: 0.0581, Train Acc: 0.9804, Val Loss: 0.1016, Val Acc: 0.9674
Epoch 18: Train Loss: 0.0383, Train Acc: 0.9878, Val Loss: 0.0827, Val Acc: 0.9745
Epoch 19: Train Loss: 0.0292, Train Acc: 0.9910, Val Loss: 0.0707, Val Acc: 0.9782
Epoch 20: Train Loss: 0.0270, Train Acc: 0.9910, Val Loss: 0.0830, Val Acc: 0.9760
Epoch 21: Train Loss: 0.0204, Train Acc: 0.9938, Val Loss: 0.0685, Val Acc: 0.9798
Epoch 22: Train Loss: 0.0160, Train Acc: 0.9947, Val Loss: 0.0712, Val Acc: 0.9802
Epoch 23: Train Loss: 0.0124, Train Acc: 0.9963, Val Loss: 0.0828, Val Acc: 0.9762
Epoch 24: Train Loss: 0.0106, Train Acc: 0.9970, Val Loss: 0.0772, Val Acc: 0.9785
Epoch 25: Train Loss: 0.0096, Train Acc: 0.9973, Val Loss: 0.0766, Val Acc: 0.9777
Epoch 26: Train Loss: 0.0084, Train Acc: 0.9980, Val Loss: 0.0810, Val Acc: 0.9783
Epoch 27: Train Loss: 0.0051, Train Acc: 0.9989, Val Loss: 0.0718, Val Acc: 0.9805
Epoch 28: Train Loss: 0.0032, Train Acc: 0.9995, Val Loss: 0.0757, Val Acc: 0.9803
Epoch 29: Train Loss: 0.0027, Train Acc: 0.9995, Val Loss: 0.0767, Val Acc: 0.9813
Epoch 30: Train Loss: 0.0021, Train Acc: 0.9997, Val Loss: 0.0770, Val Acc: 0.9808
Epoch 31: Train Loss: 0.0031, Train Acc: 0.9994, Val Loss: 0.0741, Val Acc: 0.9813
Epoch 32: Train Loss: 0.0013, Train Acc: 0.9998, Val Loss: 0.0739, Val Acc: 0.9820
Epoch 33: Train Loss: 0.0009, Train Acc: 1.0000, Val Loss: 0.0779, Val Acc: 0.9812
Epoch 34: Train Loss: 0.0008, Train Acc: 1.0000, Val Loss: 0.0766, Val Acc: 0.9818
Epoch 35: Train Loss: 0.0019, Train Acc: 0.9998, Val Loss: 0.0764, Val Acc: 0.9814
Epoch 36: Train Loss: 0.0008, Train Acc: 1.0000, Val Loss: 0.0753, Val Acc: 0.9814
Epoch 37: Train Loss: 0.0005, Train Acc: 1.0000, Val Loss: 0.0777, Val Acc: 0.9817
Epoch 38: Train Loss: 0.0005, Train Acc: 1.0000, Val Loss: 0.0785, Val Acc: 0.9821
Epoch 39: Train Loss: 0.0005, Train Acc: 1.0000, Val Loss: 0.0788, Val Acc: 0.9820
Epoch 40: Train Loss: 0.0004, Train Acc: 1.0000, Val Loss: 0.0796, Val Acc: 0.9818
Epoch 41: Train Loss: 0.0004, Train Acc: 1.0000, Val Loss: 0.0797, Val Acc: 0.9814
Epoch 42: Train Loss: 0.0004, Train Acc: 1.0000, Val Loss: 0.0803, Val Acc: 0.9814
Epoch 43: Train Loss: 0.0003, Train Acc: 1.0000, Val Loss: 0.0808, Val Acc: 0.9816
Epoch 44: Train Loss: 0.0003, Train Acc: 1.0000, Val Loss: 0.0814, Val Acc: 0.9819
Epoch 45: Train Loss: 0.0003, Train Acc: 1.0000, Val Loss: 0.0806, Val Acc: 0.9818
Epoch 46: Train Loss: 0.0003, Train Acc: 1.0000, Val Loss: 0.0816, Val Acc: 0.9816
Epoch 47: Train Loss: 0.0003, Train Acc: 1.0000, Val Loss: 0.0820, Val Acc: 0.9813
Epoch 48: Train Loss: 0.0003, Train Acc: 1.0000, Val Loss: 0.0825, Val Acc: 0.9818
Epoch 49: Train Loss: 0.0003, Train Acc: 1.0000, Val Loss: 0.0824, Val Acc: 0.9818
Epoch 50: Train Loss: 0.0003, Train Acc: 1.0000, Val Loss: 0.0828, Val Acc: 0.9818
Epoch 51: Train Loss: 0.0003, Train Acc: 1.0000, Val Loss: 0.0833, Val Acc: 0.9816
Epoch 52: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0840, Val Acc: 0.9818
Epoch 53: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0839, Val Acc: 0.9815
Epoch 54: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0839, Val Acc: 0.9817
Epoch 55: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0840, Val Acc: 0.9815
Epoch 56: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0845, Val Acc: 0.9818
Epoch 57: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0843, Val Acc: 0.9818
Epoch 58: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0850, Val Acc: 0.9816
Epoch 59: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0849, Val Acc: 0.9818
Epoch 60: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0849, Val Acc: 0.9818
Epoch 61: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0856, Val Acc: 0.9819
Epoch 62: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0854, Val Acc: 0.9818
Epoch 63: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0859, Val Acc: 0.9817
Epoch 64: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0858, Val Acc: 0.9822
Epoch 65: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0858, Val Acc: 0.9818
Epoch 66: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0862, Val Acc: 0.9819
Epoch 67: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0864, Val Acc: 0.9818
Epoch 68: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0866, Val Acc: 0.9817
Epoch 69: Train Loss: 0.0002, Train Acc: 1.0000, Val Loss: 0.0868, Val Acc: 0.9818
Epoch 70: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0871, Val Acc: 0.9816
Epoch 71: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0870, Val Acc: 0.9819
Epoch 72: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0875, Val Acc: 0.9818
Epoch 73: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0873, Val Acc: 0.9822
Epoch 74: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0876, Val Acc: 0.9818
Epoch 75: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0875, Val Acc: 0.9817
Epoch 76: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0876, Val Acc: 0.9817
Epoch 77: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0882, Val Acc: 0.9818
Epoch 78: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0882, Val Acc: 0.9819
Epoch 79: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0886, Val Acc: 0.9818
Epoch 80: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0888, Val Acc: 0.9818
Epoch 81: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0887, Val Acc: 0.9820
Epoch 82: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0889, Val Acc: 0.9819
Epoch 83: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0890, Val Acc: 0.9818
Epoch 84: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0890, Val Acc: 0.9822
Epoch 85: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0895, Val Acc: 0.9818
Epoch 86: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0892, Val Acc: 0.9818
Epoch 87: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0894, Val Acc: 0.9819
Epoch 88: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0895, Val Acc: 0.9818
Epoch 89: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0895, Val Acc: 0.9818
Epoch 90: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0899, Val Acc: 0.9820
Epoch 91: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0898, Val Acc: 0.9819
Epoch 92: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0902, Val Acc: 0.9816
Epoch 93: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0903, Val Acc: 0.9819
Epoch 94: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0903, Val Acc: 0.9818
Epoch 95: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0905, Val Acc: 0.9818
Epoch 96: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0906, Val Acc: 0.9819
Epoch 97: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0906, Val Acc: 0.9819
Epoch 98: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0910, Val Acc: 0.9820
Epoch 99: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0911, Val Acc: 0.9817
Epoch 100: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0909, Val Acc: 0.9822
Epoch 101: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0911, Val Acc: 0.9818
Epoch 102: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0911, Val Acc: 0.9818
Epoch 103: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0914, Val Acc: 0.9821
Epoch 104: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0914, Val Acc: 0.9820
Epoch 105: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0915, Val Acc: 0.9818
Epoch 106: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0917, Val Acc: 0.9818
Epoch 107: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0916, Val Acc: 0.9818
Epoch 108: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0918, Val Acc: 0.9818
Epoch 109: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0921, Val Acc: 0.9818
Epoch 110: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0920, Val Acc: 0.9818
Epoch 111: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0919, Val Acc: 0.9819
Epoch 112: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0921, Val Acc: 0.9819
Epoch 113: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0925, Val Acc: 0.9818
Epoch 114: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0925, Val Acc: 0.9820
Epoch 115: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0926, Val Acc: 0.9818
Epoch 116: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0928, Val Acc: 0.9818
Epoch 117: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0927, Val Acc: 0.9817
Epoch 118: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0931, Val Acc: 0.9819
Epoch 119: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0928, Val Acc: 0.9817
Epoch 120: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0932, Val Acc: 0.9820
Epoch 121: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0931, Val Acc: 0.9818
Epoch 122: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0934, Val Acc: 0.9820
Epoch 123: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0934, Val Acc: 0.9819
Epoch 124: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0934, Val Acc: 0.9819
Epoch 125: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0934, Val Acc: 0.9819
Epoch 126: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0936, Val Acc: 0.9818
Epoch 127: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0937, Val Acc: 0.9818
Epoch 128: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0937, Val Acc: 0.9817
Epoch 129: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0938, Val Acc: 0.9818
Epoch 130: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0937, Val Acc: 0.9818
Epoch 131: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0939, Val Acc: 0.9818
Epoch 132: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0942, Val Acc: 0.9818
Epoch 133: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0943, Val Acc: 0.9818
Epoch 134: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0941, Val Acc: 0.9819
Epoch 135: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0943, Val Acc: 0.9817
Epoch 136: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0945, Val Acc: 0.9819
Epoch 137: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0943, Val Acc: 0.9817
Epoch 138: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0945, Val Acc: 0.9822
Epoch 139: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0947, Val Acc: 0.9820
Epoch 140: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0947, Val Acc: 0.9821
Epoch 141: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0947, Val Acc: 0.9818
Epoch 142: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0951, Val Acc: 0.9820
Epoch 143: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0948, Val Acc: 0.9818
Epoch 144: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0951, Val Acc: 0.9817
Epoch 145: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0950, Val Acc: 0.9819
Epoch 146: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0952, Val Acc: 0.9818
Epoch 147: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0951, Val Acc: 0.9818
Epoch 148: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0954, Val Acc: 0.9818
Epoch 149: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0954, Val Acc: 0.9820
Epoch 150: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0953, Val Acc: 0.9820
Epoch 151: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0956, Val Acc: 0.9818
Epoch 152: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0956, Val Acc: 0.9818
Epoch 153: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0958, Val Acc: 0.9818
Epoch 154: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0958, Val Acc: 0.9819
Epoch 155: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0960, Val Acc: 0.9816
Epoch 156: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0961, Val Acc: 0.9819
Epoch 157: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0961, Val Acc: 0.9819
Epoch 158: Train Loss: 0.0001, Train Acc: 1.0000, Val Loss: 0.0961, Val Acc: 0.9818
Epoch 159: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0961, Val Acc: 0.9817
Epoch 160: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0961, Val Acc: 0.9819
Epoch 161: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0962, Val Acc: 0.9818
Epoch 162: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0963, Val Acc: 0.9818
Epoch 163: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0963, Val Acc: 0.9818
Epoch 164: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0964, Val Acc: 0.9819
Epoch 165: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0966, Val Acc: 0.9818
Epoch 166: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0966, Val Acc: 0.9819
Epoch 167: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0970, Val Acc: 0.9819
Epoch 168: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0967, Val Acc: 0.9817
Epoch 169: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0968, Val Acc: 0.9817
Epoch 170: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0970, Val Acc: 0.9819
Epoch 171: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0969, Val Acc: 0.9818
Epoch 172: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0969, Val Acc: 0.9818
Epoch 173: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0970, Val Acc: 0.9818
Epoch 174: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0971, Val Acc: 0.9818
Epoch 175: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0971, Val Acc: 0.9817
Epoch 176: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0971, Val Acc: 0.9817
Epoch 177: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0971, Val Acc: 0.9816
Epoch 178: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0973, Val Acc: 0.9817
Epoch 179: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0975, Val Acc: 0.9818
Epoch 180: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0976, Val Acc: 0.9819
Epoch 181: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0976, Val Acc: 0.9818
Epoch 182: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0975, Val Acc: 0.9818
Epoch 183: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0976, Val Acc: 0.9817
Epoch 184: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0977, Val Acc: 0.9818
Epoch 185: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0979, Val Acc: 0.9818
Epoch 186: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0978, Val Acc: 0.9818
Epoch 187: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0980, Val Acc: 0.9819
Epoch 188: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0980, Val Acc: 0.9819
Epoch 189: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0979, Val Acc: 0.9817
Epoch 190: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0981, Val Acc: 0.9817
Epoch 191: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0982, Val Acc: 0.9818
Epoch 192: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0982, Val Acc: 0.9818
Epoch 193: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0982, Val Acc: 0.9818
Epoch 194: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0983, Val Acc: 0.9817
Epoch 195: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0984, Val Acc: 0.9818
Epoch 196: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0982, Val Acc: 0.9818
Epoch 197: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0984, Val Acc: 0.9818
Epoch 198: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0984, Val Acc: 0.9818
Epoch 199: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0987, Val Acc: 0.9818
Epoch 200: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0986, Val Acc: 0.9818
Epoch 201: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0986, Val Acc: 0.9819
Epoch 202: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0987, Val Acc: 0.9817
Epoch 203: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0990, Val Acc: 0.9819
Epoch 204: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0990, Val Acc: 0.9819
Epoch 205: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0988, Val Acc: 0.9818
Epoch 206: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0988, Val Acc: 0.9817
Epoch 207: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0991, Val Acc: 0.9818
Epoch 208: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0991, Val Acc: 0.9819
Epoch 209: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0990, Val Acc: 0.9818
Epoch 210: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0991, Val Acc: 0.9817
Epoch 211: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0993, Val Acc: 0.9819
Epoch 212: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0992, Val Acc: 0.9818
Epoch 213: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0992, Val Acc: 0.9818
Epoch 214: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0993, Val Acc: 0.9817
Epoch 215: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0994, Val Acc: 0.9818
Epoch 216: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0995, Val Acc: 0.9818
Epoch 217: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0995, Val Acc: 0.9818
Epoch 218: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0994, Val Acc: 0.9818
Epoch 219: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0995, Val Acc: 0.9818
Epoch 220: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0996, Val Acc: 0.9817
Epoch 221: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0996, Val Acc: 0.9817
Epoch 222: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0997, Val Acc: 0.9817
Epoch 223: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0997, Val Acc: 0.9818
Epoch 224: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0998, Val Acc: 0.9817
Epoch 225: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0998, Val Acc: 0.9817
Epoch 226: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0999, Val Acc: 0.9819
Epoch 227: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.0999, Val Acc: 0.9817
Epoch 228: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1000, Val Acc: 0.9818
Epoch 229: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1002, Val Acc: 0.9818
Epoch 230: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1000, Val Acc: 0.9818
Epoch 231: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1002, Val Acc: 0.9818
Epoch 232: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1001, Val Acc: 0.9817
Epoch 233: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1003, Val Acc: 0.9818
Epoch 234: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1002, Val Acc: 0.9816
Epoch 235: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1004, Val Acc: 0.9818
Epoch 236: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1003, Val Acc: 0.9818
Epoch 237: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1003, Val Acc: 0.9818
Epoch 238: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1004, Val Acc: 0.9817
Epoch 239: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1005, Val Acc: 0.9818
Epoch 240: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1007, Val Acc: 0.9818
Epoch 241: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1006, Val Acc: 0.9818
Epoch 242: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1007, Val Acc: 0.9818
Epoch 243: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1006, Val Acc: 0.9818
Epoch 244: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1007, Val Acc: 0.9817
Epoch 245: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1008, Val Acc: 0.9818
Epoch 246: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1008, Val Acc: 0.9818
Epoch 247: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1009, Val Acc: 0.9818
Epoch 248: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1008, Val Acc: 0.9818
Epoch 249: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1010, Val Acc: 0.9818
Epoch 250: Train Loss: 0.0000, Train Acc: 1.0000, Val Loss: 0.1011, Val Acc: 0.9818
